years_since_birth,gender,occupation,time_period,subregion,percentile_rank
74.07406121809036,Male,Nobility,2. 501-1500AD,Eastern Europe,0.6275535561144352
30.798059899552822,Female,Nobility,3. 1501-1750AD,West Africa,0.441429152386263
7.293690020713221,Female,Family,5. 1901-2020AD,South America,0.42074681422673166
90.02804344270895,Female,Culture-periphery,5. 1901-2020AD,SouthEast Asia,0.35449468810111284
24.843880081902615,Male,Family,3. 1501-1750AD,SouthEast Asia,0.21524477214552462
41.206372747769024,Female,Administration/Law,3. 1501-1750AD,Southern Europe,0.46512180869467556
131.59055909675132,Male,Academia,2. 501-1500AD,Central America,0.814907513326034
58.74772893507034,Male,Sports/Games,3. 1501-1750AD,Southern Europe,0.325362617848441
0.04402125533670188,Female,Military,3. 1501-1750AD,Oceania not Aus Nze,0.1110768427606672
65.28784037167208,Male,Culture-core,1. Before 500AD,South America,0.908838793868199
30.60755588663742,Female,Academia,3. 1501-1750AD,Northern Europe,0.1950963584240526
243.93060560212572,Male,Culture-core,4. 1751-1900AD,North Africa,0.19548611831851304
52.04074409483001,Female,Military,5. 1901-2020AD,South Asia incl. Indian Peninsula,0.5084062826354057
146.2954620632581,Male,Nobility,4. 1751-1900AD,Western Europe,0.2347476410213858
72.89184866398574,Male,Academia,1. Before 500AD,Central Asia,0.6428404005710036
93.96786494491099,Male,Administration/Law,4. 1751-1900AD,South Asia incl. Indian Peninsula,0.7368012759834528
291.0017337815618,Female,Sports/Games,1. Before 500AD,Eastern Europe,0.6116991825401783
91.45585424183386,Male,Sports/Games,5. 1901-2020AD,South Asia incl. Indian Peninsula,0.48617545212619007
204.22819673670506,Female,Other,2. 501-1500AD,Central Asia,0.2277501195203513
72.08127832487226,Female,Culture-periphery,1. Before 500AD,South Asia incl. Indian Peninsula,0.5014883419498801
